Id,BrandId,Name
1,1,145
2,1,146
3,1,147
4,1,155
5,1,156
6,1,159
7,1,164
8,1,166
9,1,33
10,1,75
11,1,Crosswagon
12,1,GT
13,1,GTV
14,1,Spider
833,1,Brera
1508,1,MITO
2130,1,175
2131,1,1750
2132,1,179
2133,1,1900
2134,1,2000
2135,1,2600
2136,1,33 RACE
2137,1,33 STRADALE
2138,1,33 TT
2139,1,6C
2140,1,8C COMPETIZIONE
2141,1,90
2142,1,ALFA 6
2143,1,ALFASUD
2144,1,ALFETTA
2145,1,AR 51
2146,1,ARNA
2147,1,BELLA
2148,1,BERLINA
2149,1,CAIMANO
2150,1,CARABO
2151,1,CENTAURI
2152,1,COUPE
2153,1,CUNEO
2154,1,DARDO
2155,1,DISCO VOLANTE
2156,1,EAGLE
2157,1,GIULIA
2158,1,GIULIETTA
2159,1,GP 158
2160,1,GP 159
2161,1,GRADUATE
2162,1,GTA
2163,1,GTV6
2164,1,JUNIOR
2165,1,KAMAL
2166,1,NAVAJO
2167,1,NUVOLA
2168,1,PROTEO
2169,1,RZ
2170,1,SCARABEO
2171,1,SCIGHERA
2172,1,SPORTIVA
2173,1,SPORTUT
2174,1,SPORTWAGON
2175,1,SPRINT
2176,1,SZ
11798,1,STELVIE
11799,1,STELVIO
11842,1,4C
796,2,S3
15,2,100
16,2,80
17,2,90
18,2,A2
19,2,A3
20,2,A4
21,2,A6
22,2,A8
23,2,Allroad
24,2,Cabriolet
25,2,Coupe
26,2,Q7
27,2,RS4
28,2,RS6
29,2,S4
30,2,S6
31,2,S8
32,2,TT
1078,2,A5
1079,2,S5
1080,2,R8
1213,2,A3 CABRIOLET
1279,2,A4 AVANT
1297,2,A6 AVANT
1345,2,A8L
1346,2,A6 ALLROAD
1368,2,Q5
1466,2,A4 CABRIOLET
1522,2,A4 allroad
1580,2,A4 ALLROAD QUATTRO
1662,2,S4 CABRIOLET
2262,2,200
2263,2,4000
2264,2,50
2265,2,5000
2266,2,A1
2267,2,A7
2268,2,AD
2269,2,AL2
2270,2,ASSO
2271,2,AVANTISSIMO
2272,2,AVUS
2273,2,FOX
2274,2,QUATTRO
2275,2,LEMANS
2276,2,NUVOLARI QUATTRO
2277,2,PIKES PEAK QUATTRO
2278,2,R8R
2279,2,ROSEMEYER
2280,2,RS2
2281,2,S2
2282,2,S7
2283,2,SPORT
2284,2,STEPPENWOLF
2285,2,SUPER 90
2286,2,UR
2287,2,V8
2288,2,VARIANT
4979,2,2.5 TDİ
4996,2,Q3
5204,2,RS7
6048,2,Q3
8182,2,A C6
9082,2,C4
10041,2,RS7
11081,2,Q2
33,3,116
34,3,118
35,3,120
36,3,130
37,3,316
38,3,318
39,3,320
40,3,323
41,3,324
42,3,325
43,3,328
44,3,330
45,3,518
46,3,520
47,3,523
48,3,524
49,3,525
50,3,528
51,3,530
52,3,535
53,3,540
54,3,545
55,3,645
56,3,650
2418,3,B7
2419,3,BREYTON
2420,3,CLS
2421,3,COMPACT
2422,3,CONVERTIBLE
2423,3,COUPE
2424,3,DINAN
2425,3,FORMULA FB02
2426,3,FORMULA ONE
2427,3,FW 27
2428,3,X ACTIVITY
2429,3,X COUPE
2430,3,X1
2431,3,ISETTA
2432,3,JUST 4
2433,3,L7
2434,3,LMR
2435,3,M
2436,3,M1
2437,3,M12
2438,3,M28I
2439,3,MINI ACV 30
2440,3,MM ROADSTER
2441,3,PICKSTER
2442,3,S3
2443,3,TOURING
2444,3,TURBO
2445,3,V12
2446,3,VERITAS RENNSPORTWAGEN
2447,3,Z18
2448,3,Z22
2449,3,Z9
71,3,K1200GT
72,3,K1200LT
73,3,K1200R
74,3,K 1200R
75,3,M3
76,3,M5
77,3,M6
78,3,R1150R
79,3,R1200GS
80,3,R1200RT
81,3,R1200S
82,3,R1200ST
83,3,R850R
84,3,X3
85,3,X5
86,3,Z1
87,3,Z3
88,3,Z4
89,3,Z8
761,3,R1200
788,3,R1200R
851,3,550
5027,3,S1000
5037,3,K 1600 GTL
57,3,725
58,3,728
856,3,630
926,3,M Coupe
1005,3,R1100RT
1016,3,335
1072,3,Alpina
1094,3,G 650 XCHALLENGE
1145,3,635
1188,3,R1200GS Adventure
1198,3,125
1209,3,F 800 GS
1211,3,G 650 XCOUNTRY
1215,3,X6
1478,3,123
1506,3,ALPINA D3
1520,3,ALPINA B6
1525,3,F 650 GS
1546,3,ALPINA B10
1582,3,ALPINA B3 3.3
1656,3,135
1799,3,VMX 12 BC6
1820,3,523 I
2010,3,Alpina B5
2376,3,1 SERIES
2377,3,128
2378,3,1500
2379,3,1502
2380,3,1600
2381,3,1602
2382,3,1800
2383,3,2000
2384,3,2002
2385,3,2004
2386,3,2800
2387,3,3
2388,3,315
2389,3,317
2390,3,3200 CS
2391,3,332
2392,3,333
2393,3,340
2394,3,40582
2395,3,40605
2396,3,40671
2397,3,450
2398,3,501
2399,3,502
2400,3,503
2401,3,507
2402,3,529
2403,3,538
2404,3,600
2405,3,628
2406,3,633
2407,3,640
2408,3,700
2409,3,729
2410,3,732
4928,3,320 I
4972,3,528 XI
4989,3,528 İ
4994,3,530 D
59,3,730
60,3,735
61,3,740
62,3,745
63,3,750
64,3,760
65,3,840
66,3,850
67,3,F650GS
68,3,F800S
5132,3,330I
5138,3,535I
5148,3,325İ
69,3,F800ST
70,3,HP2
2411,3,748
2412,3,845
2413,3,854
2414,3,856
2415,3,B 10
2416,3,B 12
2417,3,B3
5256,3,X5M
5258,3,Z 120
5259,3,740LI XDRIVE
6212,3,316I
7550,3,K 1600 GT
7551,3,M4
7643,3,328I
8124,3,ALPINA B5 S
8172,3,M6 GC
8316,3,218
8447,3,428I
9216,3,S1000RR
9255,3,K 1300 S
9331,3,435
9546,3,560
10143,3,X4
10561,3,225
10606,3,540L
10930,3,I8
11156,3,730LI
11396,3,220
11519,3,R56
11670,3,420I
11728,3,R9T
2510,4,SKYLARK
2511,4,TERRAZA
2512,4,VERANO
2513,4,WILDCAT
1247,4,Enclave
2486,4,40
2487,4,70
2488,4,BLACKHAWK
2489,4,CENTIEME
2490,4,CENTURION
2491,4,CENTURY
2492,4,CIELO
2493,4,ELECTRA
2494,4,ESTATE
2495,4,GS
2496,4,XP2000
2497,4,INVICTA
2498,4,LACROSSE
2499,4,LESABRE
2500,4,LUCERNE
2501,4,PARK AVENUE
2502,4,RAINIER
2503,4,REATTA
2504,4,REGAL
2505,4,RENDEZVOUS
2506,4,RIVIERA
2507,4,ROADMASTER
2508,4,SIGNIA
2509,4,SKYHAWK
1012,5,BLS
90,5,CTS
91,5,De Ville
92,5,Eldorado
93,5,Escalade
94,5,Seville
95,5,SRX
1191,5,STS
2514,5,60
2515,5,61
2516,5,62
2517,5,6239D
2518,5,ALLANTE
2519,5,AURORA
2520,5,BIARRITZ
2521,5,BROUGHAM
2522,5,CALAIS
2523,5,CATERA
2524,5,CIMARRON
2525,5,CTS-V
2526,5,DEVILLE
2527,5,DTS
2528,5,FLEETWOOD
2529,5,XLR
2530,5,IMAJ
2531,5,LE MANS
2532,5,LMP
2533,5,PARK AVENUE
2534,5,SIXTY
2535,5,SOLITAIRE
2536,5,STS-V
2537,5,V SIXTEEN
2538,5,VIZON
8661,5,XTS
9383,5,GMT
9800,5,ATS
9900,5,LIBERTY
10442,5,GMX322
11512,5,CT6
96,6,Astro Van
97,6,Aveo
98,6,Boqdan
99,6,Blazer
100,6,Camaro
101,6,Cavalier
102,6,Chevy Van
103,6,Corsica
104,6,Corvette
105,6,Evanda
106,6,Impala
107,6,Kalos
5080,6,Niva 212300-55
5116,6,Niva 212300 55 GLC
5118,6,Spark LS
5120,6,Niva GLC
112,6,Spark
113,6,Suburban
2594,6,SONIC
2595,6,SPRINT
2596,6,SS
2597,6,SSR
2598,6,TANDEM 2000
2599,6,TRIAX
2600,6,UPLANDER
2601,6,VEGA
114,6,Tacuma
115,6,Tahoe
116,6,Tracker
117,6,Trailblazer
118,6,Trans Sport
5995,6,NIVA
6466,6,ORLANDO
7644,6,TRAX
7901,6,G 30
7902,6,P30
108,6,Lacetti
2602,6,VIVANT
2603,6,VOLT
1020,6,SILVERADO
1022,6,S10
917,6,Venture
938,6,Express
756,6,Captiva
760,6,Epica
1175,6,Avalanche
11756,6,FLEETMASTER
1202,6,HHR
1205,6,Explorer
1615,6,ASTRO
1811,6,MALIBU
1831,6,CRUZE
1837,6,Niva
1928,6,REZZO
1968,6,Unknown
1986,6,Orlando
2003,6,TRAVERSE
2048,6,Beretta
2549,6,2103
2550,6,ADVENTURE
2551,6,AEROVETTE
2552,6,ALERO
2553,6,APV
2554,6,ASTROVETTE
2555,6,BEL AIR
2556,6,BISCAYNE
2557,6,C-10
2558,6,CAPRICE
2559,6,CELEBRITY
2560,6,CELTA
2561,6,CHEVELLE
2562,6,CHEVETTE
2563,6,CHEYENNE
2564,6,CITATION
2565,6,CITATION II
5176,6,TRAX
109,6,Lumina
2566,6,COBALT
2567,6,COLORADO
2568,6,COMODORO
2569,6,CORVAIR
2570,6,DELUXE
2571,6,DEVILLE
2572,6,EQUINOX
2573,6,EL CAMINO
2574,6,GRAND BLAZER
2575,6,HALF-TON
2576,6,XP 882
2577,6,XP 897 GT
2578,6,XP 898
2579,6,INTIMIDATOR
2580,6,JOURNEY
2581,6,K-20
2582,6,KODIAK
110,6,Matiz
111,6,Nubira
2583,6,METRO
2584,6,MONTE CARLO
2585,6,MONZA
2586,6,NOMAD
2587,6,NOVA
2588,6,OPTRA
2589,6,PICKUP
2590,6,PRIZM
2591,6,RELSAMO
2592,6,S-10
2593,6,SABIA
9128,6,G 1500
9138,6,EXPRESS YUK
9592,6,BARINA
10006,6,EXPRESS BUS
10044,6,LANOS
10449,6,MONTANA
10713,6,BLUE BIRD
10824,6,LACETTI KLAN
10855,6,SUMMIT
2630,7,GS
2631,7,HOWLER
9995,7,ACCLAIM
10695,7,CRUISER
11729,7,EKLEYN
2632,7,IMPERIAL
2633,7,JAVA
2634,7,LASER
2635,7,LE BARON
2636,7,LIMOUSINE
2637,7,MILLENIUM
2638,7,NEWPORT
2639,7,PANEL CRUISER
2640,7,PHAETON
2641,7,PT DREAM CRUISER
2642,7,SEDAN
2643,7,TC
2644,7,THUNDERBOLT
2645,7,VALIANT
2646,7,VIPER
2647,7,WINDSOR
119,7,300C
120,7,300M
7679,7,BT CRUISER
8332,7,PLAYMAND
121,7,Cherokee
122,7,Concorde
123,7,Crossfire
124,7,Grand Cherokee
125,7,Grand Voyager
126,7,Intrepid
127,7,LHS
128,7,Neon
129,7,New Yorker
130,7,Pacifica
131,7,PT Cruiser
132,7,Sebring
133,7,Stratus
134,7,Town & Country
135,7,Vision
136,7,Voyager
137,7,Wrangler
1384,7,ASPEN
1826,7,E 270 CDI
2004,7,Cruiser Limited
2604,7,160
2605,7,1609
2606,7,1610
2607,7,200
2608,7,300
2609,7,AIRFLITE
2610,7,ATLANTIC
2611,7,AVENGER
2612,7,AVIAT
2613,7,C
2614,7,CCV
2615,7,CENTURA
2616,7,CHARGER
5177,7,-
2617,7,CHRONOS
2618,7,CIRRUS
2619,7,CONQUEST
2620,7,CORDOBA
2621,7,DART
2622,7,DAYTONA
2623,7,DODGE 3700
2624,7,DODGE PHOENIX
2625,7,E
2626,7,EXECUTIVE
2627,7,EXPRESSO
2628,7,ES
2629,7,ESX 3
10101,8,DS 3
10102,8,DS 4
2660,8,BX
2661,8,BIJOU
2662,8,C
2663,8,C 15
2664,8,C-AIRDREAM
2665,8,C-ZERO
2666,8,DS
2667,8,DYANE
2668,8,DYANE 4
8264,8,C ELYSEE
2669,8,DYANE 6
2670,8,ECO 2000
2671,8,EOLE
2672,8,GS
2673,8,GSA
2674,8,XANAE
2675,8,ID 19
2676,8,KARIN
2677,8,LN
2678,8,LNA
2679,8,MEHARI
2680,8,MINI-ZUP
2681,8,MULTISPACE
2682,8,OSEE
2683,8,PICASSO
2684,8,PLURIEL
2685,8,RALLY RAID
2686,8,SM
2687,8,TRACTION
2688,8,VISA
4974,8,DS 5
138,8,Berlingo
139,8,C1
140,8,C2
141,8,C3
142,8,C4
143,8,C5
144,8,C6
145,8,C8
146,8,CX
147,8,Evasion
148,8,Jumper
149,8,Jumpy
150,8,Saxo
151,8,Xantia
152,8,XM
153,8,Xsara
154,8,Xsara Picasso
155,8,ZX
1156,8,C-Crosser
1206,8,C4 PICASSO
1245,8,Nemo
1652,8,C3 PICASSO
2648,8,1.6I COUPE
2649,8,11
2650,8,15
2651,8,2CV
2652,8,7
2653,8,7A
2654,8,ACTIVA
2655,8,AX
2656,8,AXEL
2657,8,AK 350
2658,8,AMI
2659,8,AVENTURE
9861,8,C25
10045,8,DS5
11742,9,MEGA 300V
156,9,Avia
157,9,Damas
158,9,Espero
159,9,Kalos
160,9,Korando
161,9,Lanos
162,9,Leganza
163,9,Matiz
164,9,Musso
165,9,Nexia
166,9,Nubira
167,9,Tico
1916,9,BC212MA
1917,9,BS090
1956,9,BC212
1978,9,BS 106
1979,9,BS 090
2007,9,Super Salon
2692,9,ARCADIA
2693,9,BROUGHAM
2694,9,CHAIRMAN
2695,9,EVANDA
2696,9,JOYSTER
2697,9,LACETTI
2698,9,MAEPSY-NA
2699,9,MAGNUS
2700,9,MUSIRO
2701,9,MUSSON
2702,9,NO 1
2703,9,PRINCE
2704,9,REXTON
2705,9,REZZO
2706,9,TACUMA
2707,9,TOCSA
2708,9,VADA
5527,9,340 LC V
6086,9,GENTRA
6489,9,RACER
6490,9,RACER ETI
6661,9,SUPERSALON
6699,9,BS
6700,9,BS 090
6713,9,BH 117
6714,9,BH 120
7571,9,DAMAS YUK
7572,9,DAMAS YUK PICK UP
7843,9,BC212MA
8009,9,SELLO
8135,9,SOLAR LC300 V
8399,9,BC212MA BUS
8810,9,SENS
8894,9,CIELO
8952,9,PRINCE ACE
8959,9,SOLAR 180
9259,9,FX212
9349,9,EVERDIGM
9350,9,EVERDIGM ECP 43 RX
9412,9,DCP36 13
9840,9,LUBLIN
9928,9,NOVUS
10019,9,LABO
10624,9,F4CEF
10641,9,D18S
10771,9,95XF380
10825,9,N7DVF
11024,9,MEGA
11082,9,S155LC
11262,9,BH115
11337,9,TATA
10880,10,95XF
10881,10,95XF380
11242,10,HALL
11410,10,LKW SZM
11442,10,XF 430
11486,10,TE47
11643,10,FTCT
11680,10,FT95XF480
11880,10,XF95 430S
168,10,65
169,10,85
170,10,95
171,10,95 XF
753,10,XF
869,10,800
1070,10,LF
1234,10,4x2 E CF85
1256,10,CF 75
1281,10,XF 105
1397,10,XF 95
1455,10,95 430
1467,10,LF 55
1468,10,LF 45
1632,10,FT 95 XF 480
2049,10,95430
2050,10,CF 85
2709,10,44
2710,10,46
2711,10,600
2712,10,66
2713,10,750
2714,10,DAFFODIL
4950,10,XF 105.41OT
5015,10,FT CF 85 430
5054,10,FT XF 105
5111,10,TE85xf
5122,10,TE47XS
5149,10,FT95XF
5154,10,Yəhərli dartıcı
5200,10,TE105 XF
5225,10,XF95-430
5528,10,CF
6268,10,SB
6269,10,SB2700
6270,10,SB3000
6271,10,SBR
6272,10,SD
7738,10,AD 85 XC
7739,10,AD 85 XC 480
7744,10,TE47XS
7903,10,XF 380
8080,10,AG75FC
8087,10,FTXF 105 460T
8125,10,AG75PC
8209,10,CF 290
8278,10,CF460
8279,10,95XF430
8295,10,XC430
8345,10,TE95
8559,10,FT XF 105 460 SC
8934,10,FTXF105
8940,10,FTXF105 410
8941,10,FTXF105 420
8942,10,FTXF105 460
9110,10,TE 105 XF
9159,10,FT 95430
9180,10,TE 95 XF
9260,10,GC410
9603,10,2800
9604,10,2900
9605,10,3300
9606,10,F241
9767,10,TE 75 PC
10415,10,TE 96
10648,10,AD85 CF
10744,10,FT95XF530
10772,10,TG 47XS
172,11,Charade
173,11,Coure
174,11,Grand Move
175,11,Move
1154,11,Sirion
1543,11,YRV
1954,11,Tiriyos
2715,11,ALTIS
2716,11,APPLAUSE
2717,11,ATRAI
2718,11,BEE
2719,11,CHARMANT
2720,11,COMPAGNO
2721,11,CONSORTE
2722,11,COPEN
2723,11,CUORE
2724,11,DELTA
2725,11,DOMINO
2726,11,FELLOW
2727,11,FEROZA
2728,11,FOURTRAK TDX
2729,11,FREECLIMBER
2730,11,GRAN MOVE
2731,11,LEEZA
2732,11,MATERIA
2733,11,MICROS 3L
2734,11,MIRA
2735,11,MUSE
2736,11,NAKED
2737,11,OPTI
2738,11,ROCKY
2739,11,SP-4
2740,11,TAFT
2741,11,TERIOS
2742,11,TERIOS II
2743,11,TREVIS
2744,11,U4 B
7461,11,CERION
9206,11,DELTA BUS
9261,11,DELTA YUK
176,12,Avenger
177,12,Caravan
178,12,Durango
179,12,Grand Caravan
180,12,Grand Voyager
181,12,Intrepid
182,12,Neon
183,12,RAM
184,12,Shadow
185,12,Stealth
186,12,Stratus
187,12,Viper
188,12,Voyager
757,12,Caliber
1018,12,Charger
1064,12,Nitro
1238,12,Journey
1285,12,RAM 1500
1624,12,DAKOTA
1630,12,MAGNUM
2781,12,600
2782,12,ASPEN
2783,12,CHALLENGER
2784,12,CHARGER RT CONCEPT
2785,12,COLT
2786,12,CONQUEST
2787,12,COPPERHEAD
2788,12,CORONET
2789,12,CUSTOM
2790,12,DART
2791,12,DAYTONA
2792,12,DYNASTY
2793,12,HEMI SUPER 8
2794,12,KAHUNA
2795,12,LANCER
2796,12,M80
2797,12,MAXX CAB
2798,12,MIRADA
2799,12,MONACO
2800,12,OMNI
2801,12,POLARA
2802,12,POWER BOX
2803,12,PROWLER
2804,12,RAZOR
2805,12,SIDEWINDER
2806,12,SPIRIT
2807,12,SPRINTER
2808,12,T-REX 6X6
2809,12,VENOM
2810,12,WC 51
5261,12,RAM 3500
6280,12,BUS
8594,12,LARAMIE
9996,12,ACCLAIM
10207,12,DESOTO AS600
10299,12,SPRINTER BUS
10593,12,FARGO
10594,12,FARGO YUK
10753,12,RAM 3500
10791,12,RAM 2500
11853,12,CALIBRE
189,13,Barchetta
190,13,Brava
191,13,Bravo
192,13,Cinquecento
193,13,Coupe
194,13,Croma
198,13,Grande Punto
199,13,Idea
200,13,Marea
201,13,Multipla
202,13,Palio
204,13,Punto
205,13,Scudo
206,13,Seicento
207,13,Stilo
208,13,Strada
209,13,Ulysse
1236,13,500
1390,13,Albea
1594,13,Sedici
1914,13,Doblo Combi
2955,13,1100
2956,13,1200
2957,13,124
2958,13,125
2959,13,126
2960,13,127
2961,13,128
2962,13,130
11129,13,Doblo Combi Premio
11237,13,TRIBUTO
11336,13,Fiorino Qubo
11591,13,DT 100
11609,13,DT 90
11703,13,SCUDO MINIK
2963,13,1300
2964,13,131
2965,13,132
11757,13,HITACHI EX165W
11829,13,HITACHI FD175
11838,13,NUOVO DOBLO
2966,13,133
2967,13,1400
2968,13,1500
2969,13,1600
2970,13,1800
2971,13,1900
2972,13,2100
2973,13,2300
2974,13,600
2975,13,750
2976,13,850
2977,13,8V
2978,13,ABARTH
2979,13,ARGENTA
2980,13,ARMADILLO
2981,13,BERLINE
2982,13,CABRIOLET
2983,13,CAMPAGNOLA
2984,13,DINO
2985,13,DUNA
2986,13,ECOBASIC
2987,13,ECOBASIS
2988,13,ESV
2989,13,FREEMONT
2990,13,GRAND BREAK
2991,13,X1-9
2992,13,LEGRAM
2993,13,LINEA
2994,13,MAREA WEEKEND
2995,13,MIRAFIORI
2996,13,OT
2997,13,PALIO II
2998,13,REGATA
2999,13,RITMO
3000,13,SIENA
3001,13,SIENA II
3002,13,TEMPRA
3003,13,TIPO
3004,13,UNO
3005,13,V8
3006,13,VIVACE
195,13,DOBLO
203,13,PANDA
196,13,DUCATO
197,13,FIORINO
5055,13,DOBLO MAXİ XL
5090,13,QUBO
5107,13,Doblo 1.4
6225,13,DOBLO CARGO
6226,13,DOBLO MAXI
6227,13,FIORINO CARGO
6228,13,FIORINO
6481,13,DUCATO BUS
6482,13,DUCATO YUK
7319,13,QUBO
7322,13,TRIGANO TRIBUTE 650
8291,13,100 90
8292,13,130 90
8863,13,IVECO
10130,13,SKUDO
10189,13,EGEA
10417,13,BED
10446,13,EX 355
11122,13,Doblo Panorama
3011,14,17M
3012,14,2000
3013,14,40748
3014,14,427
3015,14,49
3016,14,ANGLIA
3017,14,ARTIC
3018,14,ASPIRE
3019,14,BANTAM
3020,14,BRONCO
3021,14,BRONCO II
3022,14,C 100
3023,14,C MAX
3024,14,CAPRI
210,14,Aerostar
3098,14,SYNERGY 2010
3099,14,TAUNUS
3100,14,TE-50
3101,14,TELSTAR
3102,14,TEMPO
3104,14,THINK
3105,14,THINK NEIGHBOR
3106,14,TL-50
3107,14,TONKA
3108,14,TORINO
3109,14,TRACER
3110,14,TRITON
3111,14,TS-50
3112,14,URBAN EXPLORER
3113,14,VEDETTE
3114,14,VERSAILLES
3115,14,ZEPHYR
3116,14,ZODIAC
4888,14,TRANSIT VAN
3029,14,CORTINA
3030,14,CRESTLINE
3031,14,CROWN VICTORIA
3032,14,CUSTOM
3033,14,DESERT EXCURSION
3034,14,E-150
3035,14,E-250
3036,14,E-350
3037,14,ECONOLINE
3038,14,ECONOVAN
3039,14,EX
3040,14,EXCURSION
3041,14,EXTREME EX
3042,14,E-KA
3043,14,EQUATOR
3044,14,ESCAPE
3045,14,F
3046,14,F-150
3047,14,F-250
213,14,Escort Clipper
214,14,Expedition
215,14,Explorer
216,14,Fiesta
217,14,Focus
218,14,Fusion
219,14,Galaxy
220,14,Ka
221,14,Maverick
222,14,Mondeo
223,14,Probe
224,14,Puma
225,14,Ranger
226,14,Scorpio
227,14,Street Ka
228,14,Taurus
229,14,Tourneo Connect
9212,14,F650
9213,14,F750
9470,14,CARGO 3230
9616,14,CARGO 4142
9743,14,CARGO HK
9771,14,CARGO 1828
9772,14,CARGO 1835
9773,14,CARGO 3530
9889,14,B MAX
9906,14,CARGO 2524
10018,14,ECOSPORT
10055,14,CARGO 1846
10357,14,CARGO 1830T
10376,14,470 ED
10378,14,470
10407,14,MYSTIC
10427,14,4630
10476,14,CARGO 2526
10477,14,CARGO 3223
10478,14,CARGO 3232
10666,14,430 ED
10777,14,L8000
10778,14,LN7000
10779,14,RAM 2500
10799,14,Connect DiSA 296151
11199,14,1824
11268,14,CARAVAN
11334,14,HOBBY
11688,14,4136
11810,14,CARGO 1830
1415,14,F150
1536,14,EDGE
5179,14,2530 D
3052,14,FALCON
3053,14,FESTIVA
3054,14,FIVE HUNDRED
3055,14,FLEX
3056,14,FPV BF GT
3057,14,FREESTAR
3058,14,FREESTYLE
3059,14,GALAXIE
3060,14,GRAN TORINO
3061,14,GRANADA
3062,14,GT
3063,14,GT 40
3064,14,GT 500
1648,14,FOCUS C-MAX
11335,14,HOBBY H
11341,14,Transit Gustom
11470,14,TRANSIT 100L
11475,14,KONETA
11481,14,CARGO 3536M
1670,14,Cargo 2530
1671,14,Courier
1923,14,Connect
1925,14,Cargo
2017,14,7740
3008,14,021 C
3009,14,12 M
5248,14,3230
5250,14,Cargo 4136M
5971,14,CARGO
6049,14,CARGO 3430D
6064,14,COURIER YUK
6090,14,TRANSIT MINIK
6325,14,GALAXY FURGON
7299,14,DISA 29615
7342,14,D
7406,14,TRANSIT 330 S
7407,14,TRANSIT YUK
7458,14,TRANSIT FT 150L
7569,14,2526
7597,14,TRANSIT CONNECT BUS
7598,14,TRANSIT CONNECT MINIK
7752,14,CARGO 1826
7760,14,3430 D
7800,14,DEAL BUS
8081,14,QBC
8248,14,TAURUS RV
8354,14,TRANSIT BUS
8564,14,MONTELLI
8612,14,CARGO 3535D
8613,14,CARGO 4135
8619,14,CARGO 2526D
3048,14,F-350
3049,14,F-450
3050,14,F-650
3010,14,17
230,14,Transit
232,14,Windstar
822,14,S-Max
830,14,Transit Connect
1049,14,Mustang
1073,14,F350
1121,14,C-MAX
1130,14,E150
1182,14,F250
1229,14,KUGA
1353,14,Thunderbird
3025,14,COIN
3026,14,CONSUL
3027,14,CONTOUR
3028,14,CORSAIR
3103,14,TERRITORY
3089,14,SHELBY GR-1 CONCEPT
3090,14,SHELBY GT 500
5082,14,Cargo 3536 M
5142,14,4136M
3065,14,GT 70
3066,14,HUSKY
3067,14,XR 8 XPLOD
3068,14,IKON
3069,14,INDIGO
3070,14,LASER
3071,14,LIBRE
3091,14,SHELBY GT500
3092,14,SIERRA
3093,14,SKYLINER
3094,14,SPORTKA
3095,14,ST 460
3096,14,STATION WAGON
3097,14,STREETKA
3078,14,MODEL U
3079,14,MONARCH
3080,14,O21 C
3081,14,ORION
3082,14,PILOT
3083,14,POPULAR
3084,14,PREFECT
3085,14,RANCHERO
3086,14,ROYALE
5210,14,Cargo 3430T
5242,14,4630
3051,14,FAIRLANE
3087,14,RS 200
3088,14,SAETTA
4931,14,Cargo 35-30
4954,14,"Avtokran "
5041,14,Cargo 3532T
5042,14,Cargo 3535D
5043,14,Cargo 1826
3072,14,LIMITED
3073,14,LOTUS CORTINA
3074,14,LTD
3075,14,LYNX
3076,14,MEGASTAR II
3077,14,METEOR
211,14,Cougar
212,14,Escort
8916,14,RIMOR
9106,14,CARGO 3532
9111,14,CARGO 1838T
9184,14,MERCURY
9199,14,CARGO 2520
9211,14,F550
243,15,Integra
244,15,Jazz
245,15,Legend
246,15,Logo
247,15,NSX
248,15,Prelude
249,15,S2000
250,15,Shuttle
251,15,Steed
252,15,Stream
253,15,VFR800
1031,15,XR 125
1036,15,Varadero
11338,15,CB450
1259,15,CBR 600RR
1350,15,VT 750C2
1395,15,HRV
1476,15,"XL700V "
1477,15,XL1000V
1483,15,CB600F
1510,15,CBF1000A
1050,15,XL125V
1068,15,Shadow
1090,15,VTX 1800C
1098,15,CBF 1000
1105,15,Fire Blade
1118,15,"ST "
1133,15,Element
1141,15,Odyssey
7378,15,VER 800
7781,15,R250
1210,15,CBR 125R
10921,15,MR V
1516,15,INSIGHT
1518,15,CBR 1000RR
1530,15,VTX 1300
1647,15,PHANTOM
1977,15,PILOT
3206,15,1300
3207,15,145
8995,15,SKYLINE
9280,15,CRB
9455,15,PD06
9587,15,VFR 1200F
9920,15,400CC
3211,15,AVANCIER
3212,15,BALLADE
3213,15,CAPA
3214,15,CITY
3215,15,CRX
3216,15,CROSSTOUR
3217,15,CR-Z
3218,15,EV
3219,15,F1
3220,15,FCX
3221,15,FIT
3222,15,FUYA JO
3223,15,HP-X
11769,15,CHS 125 WHC
11879,15,CRF 250
3224,15,INSPIRE
3225,15,J-VX
3226,15,QUINTET
3227,15,LAGREAT
3228,15,LIFE
3229,15,MOBILIO
3230,15,MODEL X
3231,15,N III
3232,15,PASSPORT
3233,15,RIDGELINE
3234,15,S500
3235,15,S600
3236,15,S800
3237,15,SABER
3238,15,S-MX
3239,15,SSM
3240,15,STEP WAGON
3241,15,THAT
3242,15,TODAY
3243,15,TORNEO
3244,15,VAMOS
3245,15,Z
857,15,CBR 600 F
858,15,GL 1500
1017,15,XL650V
234,15,Accord
235,15,CBF 600
236,15,Civic
3208,15,ACCORD CROSSTOUR
3209,15,ACTY
3210,15,ARGENTO VIVA
1228,15,NT700V Deauville
1237,15,TRX 250
237,15,Concerto
238,15,CR-V
239,15,F6 C
240,15,FR-V
241,15,GL 1800
242,15,HR-V
6338,16,ILOAD
6474,16,R 170 W 9S
6475,16,R210W 9S
1677,16,IX35
1855,16,HD-45
1885,16,I10
1890,16,Aero Town
1918,16,GENESIS
1921,16,ix35
1952,16,HD-120
1960,16,80D-7E
1961,16,R170W-7
1998,16,GRANDEUR
1999,16,Avante
2021,16,EQUUS
2023,16,"GK kupe  "
11051,16,H350
11147,16,R200W
11148,16,R320LC
11191,16,30D
11192,16,33D
11193,16,33D 7
11194,16,XG30
11206,16,R500LC
11234,16,HL770
11254,16,HD500
11253,16,HD1000
11292,16,IX20
11357,16,H250
11440,16,H516
